,DY,EBITG,EV2EBITDA,M2B,MOMENTUM,PB,PE,PF,PS,RETURN,days
185475,1.7056,8.3543,8.0817,2.5202,-0.25953000000000004,2.4587,13.52,13.960999999999999,2.3499,0.039188,4
185476,1.7331,8.3543,7.9012,2.4803,-0.24681,2.4197,13.306,13.74,2.3127,0.041774,5
185477,1.7374,8.3543,7.8735,2.4741,-0.23499,2.4137,13.273,13.706,2.3069,0.06779,6
185556,2.9225,-6.9718,8.9673,12.869000000000002,0.60975,12.318,10.29,15.618,0.4186,-0.009241599999999999,1
185557,2.8955,-6.9718,9.0255,12.989,0.62668,12.433,10.386,15.763,0.4225,-0.02055,2
185558,2.8625,-6.9718,9.0982,13.139000000000001,0.60949,12.575999999999999,10.505999999999998,15.945,0.4273,-0.033780000000000004,3
185559,2.8238,-6.9718,9.1855,13.319,0.60769,12.749,10.65,16.164,0.4332,-0.032699,4
185560,2.827,-6.9718,9.1782,13.304,0.65884,12.734000000000002,10.638,16.146,0.4327,-0.018313999999999997,5
185561,2.8689999999999998,-6.9718,9.0837,13.109000000000002,0.67232,12.548,10.482000000000001,15.909,0.4264,-0.014922999999999999,6
185688,0.9769,5.8383,11.380999999999998,4.2288,-0.019674,4.021,18.113,28.023000000000003,2.1959999999999997,-0.0043856,1
185689,0.9726,5.8383,11.421,4.2466,0.010681999999999999,4.0387,18.192999999999998,28.146,2.2057,-0.00017544,2
185690,0.9767,5.8383,11.379000000000001,4.2278,0.042970999999999995,4.0217,18.116,28.028000000000002,2.1964,0.00017732,3
185691,0.977,5.8383,11.378,4.2273,0.052947,4.0203,18.11,28.018,2.1956,0.013394,4
185692,0.99,5.8383,11.253,4.1703,0.05624199999999999,3.9678,17.874000000000002,27.653000000000002,2.167,0.00017732,5
185693,0.977,5.8383,11.372,4.2245,0.053359000000000004,4.0203,18.11,28.018,2.1956,-0.0029868000000000004,6
186156,2.8206,-152.74,5.9371,0.9513,0.11188,0.9108,79.43,60.771,1.7646,0.0047469999999999995,1
186157,2.8339999999999996,-152.74,5.9137,0.9468,0.12541,0.9065,79.055,60.483999999999995,1.7563,0.037104000000000005,2
186158,2.9253,-152.74,5.795,0.9241,0.11127000000000001,0.8782,76.58800000000001,58.597,1.7015,0.062955,3
186159,2.9982,-152.74,5.6779,0.9016,0.13810999999999998,0.8568,74.726,57.172,1.6601,0.051717,4
186160,2.9665,-152.74,5.7281,0.9112,0.13047,0.866,75.524,57.782,1.6778,0.054321,5
186161,2.9738,-152.74,5.7164,0.909,0.094539,0.8639,75.33800000000001,57.64,1.6737,0.06751599999999999,6
186186,3.5495,-26.238000000000003,15.136,2.4301,-0.22401,2.1769,26.573,23.651,2.9812,-0.00085115,1
186187,3.5465,-26.238000000000003,15.147,2.4322,-0.23364000000000001,2.1788,26.596,23.671,2.9838,-0.0033865,2
186188,3.5374,-26.238000000000003,15.179,2.4384,-0.21979,2.1843,26.664,23.730999999999998,2.9914,-0.0067502,3
186189,3.5255,-26.238000000000003,15.222000000000001,2.4466,-0.23584000000000002,2.1917,26.754,23.811999999999998,3.0015,0.014656,4
186190,3.6015,-26.238000000000003,14.954,2.395,-0.22834000000000002,2.1455,26.189,23.309,2.9382,0.017284,5
186191,3.6108,-26.238000000000003,14.922,2.3888,-0.22105,2.1399,26.122,23.249000000000002,2.9306,0.026151999999999998,6
186264,2.3706,26.88,8.7854,3.4171,-0.16252,3.2119999999999997,16.13,15.964,0.5387,0.0038385999999999997,1
186265,2.3797,26.88,8.7561,3.404,-0.17565,3.1997,16.067999999999998,15.902999999999999,0.5367,0.0055935,2
186266,2.3839,26.88,8.7428,3.3981,-0.15483,3.1941,16.04,15.876,0.5357,0.0046567,3
186267,2.3817,26.88,8.7499,3.4012,-0.14858,3.1971,16.055,15.89,0.5362,-0.00057874,4
186268,2.3693,26.88,8.7898,3.4191,-0.14324,3.2139,16.139,15.972999999999999,0.539,-0.011456000000000001,5
186269,2.3435,26.88,8.8742,3.4567,-0.13985999999999998,3.2492,16.317,16.149,0.545,0.0044224,6
186270,2.9931,-8.4647,4.8701,0.5334,0.7697,0.5175,8.1626,20.224,1.2051,-0.048506,1
186271,2.8479,-8.4647,4.9847,0.5606,0.9253399999999999,0.5438,8.5788,21.255,1.2666,-0.00346,2
186272,2.9828,-8.4647,4.8779,0.5353,0.93752,0.5193,8.191,20.294,1.2093,0.043528,3
186273,3.1234,-8.4647,4.7763,0.5112,0.94229,0.4959,7.8221,19.381,1.1549,0.044794,4
186274,3.1272,-8.4647,4.7737,0.5106,0.8423700000000001,0.4953,7.8127,19.357,1.1535,0.052443,5
186275,3.1501,-8.4647,4.7581,0.5069,0.7590899999999999,0.4917,7.7559,19.215999999999998,1.1451,-0.036832,6
186276,0.8692,10.175,10.609000000000002,2.2149,-0.21335,2.089,17.101,13.636,2.3483,0.014504,1
186277,0.8819,10.175,10.449000000000002,2.1832,-0.21415,2.0591,16.857,13.440999999999999,2.3148,0.0023899,2
186278,0.8713,10.175,10.582,2.2096,-0.21953000000000003,2.084,17.061,13.604000000000001,2.3427,0.043946,3
186279,0.9074,10.175,10.138,2.1216,-0.23675,2.001,16.381,13.062000000000001,2.2495,0.060657,4
186280,0.922,10.175,9.9698,2.0882,-0.25688,1.9695,16.123,12.857000000000001,2.214,0.054435000000000004,5
186281,0.9166,10.175,10.032,2.1005,-0.23275,1.9811,16.218,12.932,2.2271,0.058872,6
186294,6.0245,-12.427999999999999,8.7836,2.2408,-0.47625,1.8196,37.016,11.854000000000001,1.3835,-0.028502999999999997,1
186295,5.8528,-12.427999999999999,8.9064,2.3066,-0.4876,1.8730000000000002,38.102,12.202,1.4241,-0.023861,2
186296,5.8807,-12.427999999999999,8.8859,2.2956,-0.48382,1.8641,37.921,12.144,1.4173,-0.022697,3
186297,5.8877,-12.427999999999999,8.8808,2.2929,-0.48652,1.8618,37.876,12.13,1.4157,-0.013271000000000002,4
186298,5.9445,-12.427999999999999,8.8399,2.271,-0.48601000000000005,1.844,37.514,12.014000000000001,1.4021,-0.0096801,5
186299,5.9661,-12.427999999999999,8.8245,2.2628,-0.48068999999999995,1.8374,37.378,11.97,1.3969999999999998,0.011132,6
186324,0.9188,762.86,9.9666,1.2011,-0.1339,1.1886,23.829,37.316,1.6758,0.022737,1
186325,0.9397,762.86,9.8251,1.1744,-0.099217,1.1621,23.299,36.486,1.6386,-0.0016145,2
186326,0.9173,762.86,9.9769,1.2031,-0.060417,1.1905,23.868000000000002,37.376,1.6786,0.0093858,3
186327,0.9274,762.86,9.9074,1.1899,-0.09035800000000001,1.1775,23.608,36.969,1.6603,0.024856,4
186328,0.9417,762.86,9.8122,1.172,-0.059504999999999995,1.1597,23.250999999999998,36.411,1.6352,0.013518,5
186329,0.9312,762.86,9.8817,1.1851,-0.024281999999999998,1.1727,23.511,36.818000000000005,1.6535,0.0052834,6
186528,1.7551,-14.179,13.337,15.873,-0.32555,15.019,22.726,21.138,1.7215,0.00035487,1
186529,1.7557,-14.179,13.332,15.867,-0.32121,15.013,22.718000000000004,21.131,1.7209,0.012075,2
186530,1.7763,-14.179,13.193,15.683,-0.31890999999999997,14.839,22.455,20.886,1.7009999999999998,0.0025832,3
186531,1.7596,-14.179,13.305,15.832,-0.322,14.98,22.668000000000003,21.084,1.7171,0.0024988000000000002,4
186532,1.7594,-14.179,13.306,15.833,-0.32545999999999997,14.981,22.67,21.085,1.7172,0.0034849000000000004,5
186533,1.7612,-14.179,13.295,15.818,-0.32429,14.967,22.647,21.065,1.7155,0.0010654000000000002,6
186552,0.0,-224.49,151.47,3.1675,-0.46513999999999994,3.1166,267.06,181.73,0.3107,-0.0052707,1
186553,0.0,-224.49,152.21,3.1842,-0.46298999999999996,3.1331,268.47,182.69,0.3123,-0.010486,2
186554,0.0,-224.49,152.94,3.201,-0.47156000000000003,3.1496,269.89,183.65,0.314,-0.024794,3
186555,0.0,-224.49,155.0,3.248,-0.46384,3.1958,273.85,186.35,0.3186,-0.023787,4
186556,0.0,-224.49,154.85,3.2446,-0.46436000000000005,3.1925,273.56,186.15,0.3182,-0.015647,5
186557,0.0,-224.49,153.68,3.2178,-0.45838,3.1661,271.3,184.61,0.3156,-0.017692,6
186558,1.5997,1.1215,8.5064,2.8428,-0.06955,2.7122,18.930999999999997,15.378,2.1202,-0.0049587,1
186559,1.5917,1.1215,8.5372,2.8562,-0.12415,2.7258,19.025,15.455,2.1308,0.0062213,2
186560,1.6096,1.1215,8.4647,2.8247,-0.10195,2.6955,18.814,15.283,2.1071,-0.00017132,3
186561,1.5994,1.1215,8.5043,2.8419,-0.095875,2.7127,18.934,15.380999999999998,2.1206,-0.010036,4
186562,1.5836,1.1215,8.5695,2.8702,-0.12340999999999999,2.7397,19.122,15.534,2.1417,-0.021106,5
186563,1.5659,1.1215,8.6435,2.9024,-0.12996,2.7707,19.339000000000002,15.71,2.166,-0.0029116,6
186612,2.5263,223.22,7.095,4.1193,-0.19926,3.7603,13.079,10.658,0.7504,0.0072215000000000005,1
186613,2.5446,223.22,7.0536,4.0898,-0.19015,3.7334,12.985999999999999,10.582,0.745,0.018411,2
186614,2.5728,223.22,6.9906,4.0448,-0.1775,3.6923,12.843,10.466,0.7368,0.010074,3
186615,2.5518,223.22,7.0374,4.0782,-0.1798,3.7228,12.949000000000002,10.552,0.7429,0.0081707,4
186616,2.5469999999999997,223.22,7.0482,4.0859,-0.17007,3.7299,12.972999999999999,10.572000000000001,0.7443,-0.0024881,5
186617,2.52,223.22,7.1094,4.1296,-0.17735,3.7697,13.112,10.685,0.7522,-0.007732600000000001,6
186684,3.8748,-41.405,7.2345,2.633,-0.24683000000000002,1.1091,5.3648,4.8163,0.3102,-0.0052098,1
186685,3.8546,-41.405,7.2691,2.6467,-0.24009,1.1149,5.3929,4.8415,0.3118,-0.0049521,2
186686,3.8556,-41.405,7.2674,2.6461,-0.23465999999999998,1.1146,5.3915,4.8403,0.3117,0.0010485,3
186687,3.8789,-41.405,7.2275,2.6302,-0.23836,1.1079,5.3592,4.8113,0.3099,-0.0088275,4
186688,3.8406,-41.405,7.2933,2.6564,-0.24625999999999998,1.1189,5.4126,4.8592,0.313,-0.0095941,5
186689,3.8376,-41.405,7.2985,2.6585,-0.22751,1.1198,5.4168,4.863,0.3132,-0.0046943,6
186780,1.2045,-24.724,13.075,7.2861,-0.36329,6.9565,26.599,17.871,1.2698,0.012478,1
186781,1.2195,-24.724,12.935,7.1963,-0.35829,6.8708,26.271,17.651,1.2542,0.014818000000000001,2
186782,1.2223,-24.724,12.909,7.1797,-0.36348,6.855,26.211,17.61,1.2513,0.032647,3
186783,1.2438,-24.724,12.715,7.0557,-0.36676,6.7366,25.758000000000003,17.305999999999997,1.2297,0.029370999999999998,4
186784,1.2398,-24.724,12.75,7.0782,-0.37609000000000004,6.757999999999999,25.84,17.361,1.2336,0.030081999999999998,5
186785,1.2407,-24.724,12.743,7.0733,-0.37219,6.7534,25.822,17.349,1.2327,0.036086,6
186840,2.6296,75.332,8.9343,3.5018,-0.28114,3.3048,17.115,17.342,0.6317,0.0033912,1
186841,2.6386,75.332,8.9095,3.4899,-0.2907,3.2936,17.057000000000002,17.283,0.6296,0.0010405,2
186842,2.6324,75.332,8.9267,3.4981,-0.29308,3.3014,17.097,17.324,0.631,0.0035207999999999997,3
186843,2.6389,75.332,8.9085,3.4895,-0.27526999999999996,3.2932,17.055,17.281,0.6295,-0.005171500000000001,4
186844,2.616,75.332,8.9726,3.52,-0.28576,3.322,17.204,17.432000000000002,0.635,0.0040452,5
186845,2.6403,75.332,8.9047,3.4877,-0.28889000000000004,3.2915,17.046,17.272000000000002,0.6291,0.010905,6
187176,2.3386,-6.3177,6.3861,5.721,0.013369999999999998,5.3108,13.133,11.45,0.9936,0.0085095,1
187177,2.3585,-6.3177,6.3316,5.6728,0.017202000000000002,5.266,13.022,11.354000000000001,0.9852,-0.00024945,2
187178,2.338,-6.3177,6.3877,5.7225,0.0058482,5.3121,13.136,11.453,0.9938,-0.017319,3
187179,2.2981,-6.3177,6.4997,5.8219,0.011144,5.4044,13.364,11.652000000000001,1.0111,-0.018992,4
187180,2.2942,-6.3177,6.5109,5.8318,0.039158,5.4136,13.387,11.672,1.0128,-0.0088576,5
187181,2.3179,-6.3177,6.4437,5.7722,0.051936,5.3582,13.25,11.552999999999999,1.0024,-0.015156000000000001,6
187368,2.2852,-17.486,9.8869,0.8626,0.08665700000000001,0.8194,31.918000000000003,13.148,0.4979,-0.024033000000000002,1
187369,2.2303,-17.486,9.9579,0.8839,0.10417,0.8396,32.704,13.472000000000001,0.5102,-0.042889,2
187370,2.1872,-17.486,10.016,0.9013,0.10934,0.8562,33.348,13.738,0.5202,-0.022494999999999998,3
187371,2.2338,-17.486,9.9532,0.8825,0.10534,0.8383,32.652,13.450999999999999,0.5093,-0.024419999999999997,4
187372,2.2294,-17.486,9.959,0.8842,0.094401,0.8399,32.717,13.477,0.5104,-0.022494999999999998,5
187373,2.2338,-17.486,9.9532,0.8825,0.11325999999999999,0.8383,32.652,13.450999999999999,0.5093,-0.044368,6
187542,0.0,-20.706999999999997,14.537,6.5896,-0.10608,6.6064,17.480999999999998,31.058000000000003,2.7755,0.0013974999999999999,1
187543,0.0,-20.706999999999997,14.522,6.5805,-0.096941,6.5971,17.456,31.014,2.7716,0.014602,2
187544,0.0,-20.706999999999997,14.376,6.4948,-0.099393,6.5113,17.229,30.611,2.7356,0.0019226,3
187545,0.0,-20.706999999999997,14.515999999999998,6.577000000000001,-0.10775,6.5937,17.447,30.998,2.7702,-0.0056375,4
187546,0.0,-20.706999999999997,14.600999999999999,6.627000000000001,-0.091504,6.6438,17.58,31.234,2.7913,-0.009417700000000001,5
187547,0.0,-20.706999999999997,14.642999999999999,6.6523,-0.10176,6.6692,17.647000000000002,31.353,2.8019,0.001835,6
187578,2.0406,295.12,5.3561,2.7127,-0.38235,2.4827,9.73,9.0009,0.3059,0.013911000000000001,1
187579,2.069,295.12,5.2678,2.6755,-0.38277,2.4486,9.5965,8.8774,0.3017,0.028763,2
187580,2.0993,295.12,5.1762,2.6368,-0.35746,2.4133,9.4579,8.7493,0.2974,0.008618700000000002,3
187581,2.0582,295.12,5.3011,2.6895,-0.35456,2.4615,9.6469,8.924,0.3033,0.0096722,4
187582,2.0603,295.12,5.2944,2.6867,-0.32841,2.4589,9.6368,8.9147,0.303,-0.009232700000000002,5
187583,2.0218,295.12,5.416,2.738,-0.34451,2.5058,9.8207,9.0848,0.3088,-0.016544999999999997,6
187668,3.5860000000000003,386.12,8.2909,2.5289,-0.08448,2.3796,22.218000000000004,28.816999999999997,0.8259,-0.0073684,1
187669,3.5596,386.12,8.3627,2.5477,-0.11485,2.3973,22.383000000000003,29.031,0.8321,-0.010018,2
187670,3.5501,386.12,8.3888,2.5545,-0.081321,2.4037,22.443,29.109,0.8343,0.01299,3
187671,3.6326,386.12,8.167,2.4965,-0.026642000000000002,2.3491,21.933000000000003,28.448,0.8154,0.00067463,4
187672,3.5885,386.12,8.2844,2.5272,-0.04618,2.378,22.203000000000003,28.796999999999997,0.8254,-0.010679000000000001,5
187673,3.5477,386.12,8.3953,2.5562,-0.064237,2.4053,22.458000000000002,29.128,0.8349,0.01299,6
187746,0.8944,40.092,8.9636,6.3231,-0.4613,6.1121,18.766,25.355999999999998,0.307,-0.0047152999999999995,1
187747,0.8902,40.092,8.9955,6.3531,-0.45883,6.1411,18.855,25.476,0.3084,-0.018187000000000002,2
187748,0.8781,40.092,9.0882,6.4402,-0.45168,6.2253,19.113,25.826,0.3127,-0.021082,3
187749,0.8755,40.092,9.1085,6.4593,-0.4429,6.2438,19.17,25.901999999999997,0.3136,-0.033848,4
187750,0.8641,40.092,9.1993,6.5446,-0.4162,6.3263,19.423,26.244,0.3177,-0.03732,5
187751,0.861,40.092,9.2244,6.5682,-0.40748,6.3491,19.493,26.339000000000002,0.3189,-0.044844,6
187764,3.2251,-160.02,14.23,1.99,-0.24756,1.7964,19.459,14.005999999999998,0.4233,-0.0054196,1
187765,3.2076,-160.02,14.304,2.0008,-0.20033,1.8062,19.565,14.082,0.4257,-0.01844,2
187766,3.1656,-160.02,14.485,2.0273,-0.22789,1.8302,19.825,14.269,0.4313,-0.030264999999999997,3
187767,3.1275,-160.02,14.654000000000002,2.0521,-0.23074,1.8525,20.066,14.443,0.4366,-0.015805,4
187768,3.1741,-160.02,14.448,2.0219,-0.22882,1.8253,19.771,14.231,0.4301,0.00733,5
187769,3.2488,-160.02,14.130999999999998,1.9755,-0.21800999999999998,1.7834,19.317,13.904000000000002,0.4203,-0.0084081,6
187938,1.1399,-4.489,10.164,3.9636,-0.079717,3.8286,16.994,13.81,4.8074,0.024304,1
187939,1.1677,-4.489,9.9079,3.8696,-0.10099,3.7377,16.59,13.482000000000001,4.6933,0.043009,2
187940,1.189,-4.489,9.719,3.8002,-0.081573,3.6707,16.293,13.241,4.6091,0.046781,3
187941,1.1933,-4.489,9.6817,3.7865,-0.072869,3.6575,16.234,13.193,4.5925,0.038021,4
187942,1.1833,-4.489,9.7687,3.8184,-0.085235,3.6883,16.371,13.304,4.6313,0.016866,5
187943,1.1592,-4.489,9.985,3.8979,-0.12193,3.7651,16.712,13.581,4.7276,0.024304,6
187992,1.091,17.773,17.024,6.8113,-0.19135,6.6283,26.553,22.107,2.7284,0.010047,1
187993,1.102,17.773,16.846,6.7436,-0.18329,6.5624,26.289,21.886999999999997,2.7013,0.011095,2
187994,1.1031,17.773,16.828,6.7366,-0.19585999999999998,6.5556,26.261999999999997,21.865,2.6985,0.017741999999999997,3
187995,1.1104,17.773,16.712,6.6926,-0.19008,6.5128,26.09,21.721999999999998,2.6808,0.0048427,4
187996,1.0963,17.773,16.938,6.7785,-0.19752,6.5964,26.425,22.000999999999998,2.7152,0.022759,5
187997,1.1158,17.773,16.625999999999998,6.6598,-0.1916,6.4808,25.962,21.615,2.6677,0.010362,6
188124,0.0,-21.198,5.0806,2.3425,-0.1556,2.3331,7.4526,11.698,1.7125,0.016867,1
188125,0.0,-21.198,4.9996,2.3037,-0.16022999999999998,2.2944,7.329,11.504000000000001,1.6841,0.017057,2
188126,0.0,-21.198,4.9987,2.3032,-0.11441,2.294,7.3276,11.502,1.6838,0.017629,3
188127,0.0,-21.198,4.996,2.3019,-0.14365999999999998,2.2927,7.3235,11.495,1.6828,0.021075999999999998,4
188128,0.0,-21.198,4.9798,2.2942,-0.16626,2.285,7.2987,11.456,1.6771,-0.029685000000000003,5
188129,0.0,-21.198,5.23,2.4142,-0.17879,2.4045,7.6806,12.056,1.7649,-0.031763,6
188142,0.0,-2.2998,11.095,149.54,-0.25554,150.56,27.074,37.868,0.3181,-0.016968,1
188143,0.0,-2.2998,11.212,152.12,-0.26598,153.16,27.541999999999998,38.521,0.3236,-0.011377,2
188144,0.0,-2.2998,11.173,151.26,-0.27848,152.3,27.386,38.303000000000004,0.3218,0.014002,3
188145,0.0,-2.2998,11.002,147.47,-0.25438,148.48,26.7,37.345,0.3137,0.0,4
188146,0.0,-2.2998,11.095,149.54,-0.27645,150.56,27.074,37.868,0.3181,-0.007990899999999999,5
188147,0.0,-2.2998,11.15,150.74,-0.26584,151.78,27.291999999999998,38.173,0.3207,0.014002,6
188166,2.3337,-12.644,8.7544,1.6936,0.017086,1.535,13.875,11.515,1.7272,0.0034893999999999997,1
188167,2.3419,-12.644,8.7262,1.6878,0.063446,1.5297,13.825999999999999,11.475,1.7212,0.0023978000000000003,2
188168,2.3393,-12.644,8.735,1.6896,0.072936,1.5314,13.842,11.488,1.7231,0.0028340999999999996,3
188169,2.3403,-12.644,8.7315,1.6889,0.0576,1.5307,13.835,11.482000000000001,1.7223,0.011656,4
188170,2.3609,-12.644,8.6608,1.6741,0.055004,1.5173,13.715,11.382,1.7073,-0.0013029,5
188171,2.3307,-12.644,8.5608,1.6533,0.050811,1.537,13.892999999999999,11.53,1.7295,-0.028717000000000003,6
188172,1.5682,51.905,20.654,3.1014,-0.25448000000000004,3.002,17.855999999999998,21.543000000000003,0.98,0.004582,1
188173,1.5754,51.905,20.572,3.0872,-0.23519,2.9883,17.774,21.445,0.9755,-0.0037496,2
188174,1.5623,51.905,20.721,3.1131,-0.23371,3.0133,17.923,21.624000000000002,0.9837,0.01989,3
188175,1.5994,51.905,20.303,3.0409,-0.24301999999999999,2.9434,17.508,21.123,0.9609,0.040588,4
188176,1.6319,51.905,19.953,2.9804,-0.25231,2.8849,17.159000000000002,20.703000000000003,0.9418,0.035427,5
188177,1.6238,51.905,20.039,2.9953,-0.25775,2.8993,17.245,20.805999999999997,0.9464,0.019653,6
188214,2.9471,41.13,10.929,4.1189,-0.040563999999999996,3.8853,15.86,19.42,3.6376,-0.014787,1
188215,2.9035,41.13,11.1,4.1808,-0.035616,3.9437,16.098,19.712,3.6922,-0.0076974999999999995,2
188216,2.9244,41.13,11.017000000000001,4.1509,-0.043126,3.9155,15.982999999999999,19.570999999999998,3.6658,0.003899,3
188217,2.9586,41.13,10.884,4.103,-0.048838,3.8703,15.799000000000001,19.345,3.6235,0.0044934,4
188218,2.9604,41.13,10.877,4.1005,-0.058196000000000005,3.8680000000000003,15.789000000000001,19.333,3.6213,0.014024000000000002,5
188219,2.9884,41.13,10.770999999999999,4.062,-0.05644299999999999,3.8316,15.640999999999998,19.152,3.5873,0.0091346,6
188232,2.0297,-6.4373,8.5549,2.8989999999999996,-0.13989000000000001,2.7532,15.619000000000002,36.548,2.4787,-0.01985,1
188233,1.9894,-6.4373,8.691,2.9577,-0.14165999999999998,2.8089999999999997,15.935,37.288000000000004,2.5289,-0.021013,2
188234,1.9869999999999999,-6.4373,8.6992,2.9612,-0.15924000000000002,2.8123,15.954,37.333,2.5319,-0.0051113999999999995,3
188235,2.0193,-6.4373,8.5894,2.9139,-0.16255999999999998,2.7674,15.699000000000002,36.736,2.4915,-0.014009,4
188236,2.0013,-6.4373,8.6504,2.9402,-0.17972,2.7924,15.841,37.068000000000005,2.5139,-0.0048131,5
188237,2.0199,-6.4373,8.5874,2.9130000000000003,-0.17148,2.7666,15.694,36.725,2.4907,-0.0072038,6
188238,3.0684,-41.276,5.9368,2.695,-0.1836,2.5327,12.229000000000001,12.135,2.5837,-0.0062648999999999995,1
188239,3.0491,-41.276,5.9762,2.7119999999999997,-0.17337,2.5487,12.306,12.210999999999999,2.6,0.015685,2
188240,3.1165,-41.276,5.8404,2.6534,-0.18696,2.4936,12.04,11.947000000000001,2.5438,0.013413,3
188241,3.1095,-41.276,5.8541,2.6594,-0.17817,2.4992,12.067,11.974,2.5495,0.015035,4
188242,3.1145,-41.276,5.8443,2.6551,-0.16312000000000001,2.4952,12.048,11.955,2.5454,0.02223,5
188243,3.1366,-41.276,5.801,2.6364,-0.17907,2.4777,11.963,11.870999999999999,2.5275,0.029858999999999997,6
188262,0.8018,-12.635,15.562999999999999,3.5428,-0.09474500000000001,3.4831,32.344,68.305,6.3204,-0.015203,1
188263,0.7896,-12.635,15.821,3.5975,-0.13262000000000002,3.5368,32.843,69.359,6.4179,-0.0081448,2
188264,0.7953,-12.635,15.7,3.5719,-0.1589,3.5117,32.61,68.866,6.3723,-0.0049035,3
188265,0.7979,-12.635,15.645,3.5603,-0.16845,3.5002,32.504,68.641,6.3515,0.0092791,4
188266,0.8092,-12.635,15.409,3.5103,-0.14727,3.4511,32.047,67.67699999999999,6.2622,0.02284,5
188267,0.8201,-12.635,15.187999999999999,3.4637,-0.19405,3.4053,31.622,66.779,6.1792,0.016013999999999997,6
188274,0.7878,-199.16,8.6779,3.9255,-0.15995,3.7801,11.92,10.222000000000001,0.8514,0.00023161,1
188275,0.7879999999999999,-199.16,8.6762,3.9245,-0.17563,3.7792,11.917,10.219,0.8512,-0.0034685000000000002,2
188276,0.7851,-199.16,8.7038,3.9391,-0.22125999999999998,3.7932,11.960999999999999,10.257,0.8543,-0.0013898,3
188277,0.7867,-199.16,8.6883,3.9309,-0.22959000000000002,3.7853,11.936,10.236,0.8526,-0.0048511000000000006,4
188278,0.784,-199.16,8.7141,3.9446,-0.2032,3.7985,11.978,10.270999999999999,0.8555,0.034582,5
188279,0.815,-199.16,8.4298,3.7942,-0.23985,3.6537,11.520999999999999,9.8798,0.8229,0.031609,6
188346,0.0763,375.14,10.177,0.7969,-0.086339,0.785,10.255,4.4966,1.7681,0.0091019,1
188347,0.077,375.14,10.132,0.7897,-0.10364000000000001,0.7779,10.163,4.4561,1.7521,0.010444,2
188348,0.0771,375.14,10.126,0.7886,-0.10680999999999999,0.7769,10.149,4.4501,1.7498,0.014875999999999999,3
188349,0.0774,375.14,10.104,0.7852,-0.10125,0.7735,10.105,4.4307,1.7421,0.020716,4
188350,0.0779,375.14,10.076,0.7807,-0.12282,0.769,10.047,4.4054,1.7322,0.025438,5
